0,210.6418762,398.8107321,367.6955262,351.6887829,294.7490458,325.3936078,99.62429423
210.6418762,0,210.1903899,157.5372972,141.0567262,105.6834897,120.2206305,133.9888055
398.8107321,210.1903899,0,111.4001795,127.7693234,106.5692263,99.70456359,301.8029158
367.6955262,157.5372972,111.4001795,0,21.09502311,101.1385189,53.07541804,283.0635971
351.6887829,141.0567262,127.7693234,21.09502311,0,98.79271228,51.4781507,269.6664607
294.7490458,105.6834897,106.5692263,101.1385189,98.79271228,0,48.27007354,200.3596766
325.3936078,120.2206305,99.70456359,53.07541804,51.4781507,48.27007354,0,236.1397891
99.62429423,133.9888055,301.8029158,283.0635971,269.6664607,200.3596766,236.1397891,0
