"","X1","X2","X3","X4","X5","X6","X7","X8"
"2013-07-27 22:40:00",2.985,3.015,0,2.985,2.97,2.955,5.97,0
"2013-07-27 22:42:00",0,2.955,3,2.955,2.985,3,0,3.045
"2013-07-27 22:44:00",5.955,3.015,3.03,2.985,2.97,0,2.94,3.045
"2013-07-27 22:46:00",0,2.955,3,2.955,2.985,5.955,3.03,3.045
"2013-07-27 22:48:00",5.955,3.015,3.03,2.985,2.97,2.955,5.97,3.045
"2013-07-27 22:50:00",0,2.955,6.03,2.955,2.985,3,0,3.045
"2013-07-27 22:52:00",5.955,3.015,0,5.94,5.955,5.955,5.97,6.09
"2013-07-27 22:54:00",0,5.97,6.03,2.985,0,0,2.94,3.045
"2013-07-27 22:56:00",5.955,0,0,2.955,5.955,5.955,3.03,0
"2013-07-27 22:58:00",0,2.955,6.03,0,0,0,0,3.045
"2013-07-27 23:00:00",0,3.015,0,2.985,2.97,2.955,5.97,3.045
"2013-07-27 23:02:00",5.955,2.955,0,2.955,2.985,3,0,3.045
"2013-07-27 23:04:00",0,3.015,6.03,2.985,0,2.955,2.94,0
"2013-07-27 23:06:00",2.97,0,0,2.955,5.955,3,3.03,3.045
"2013-07-27 23:08:00",2.985,2.955,3.03,0,0,0,0,3.045
"2013-07-27 23:10:00",0,0,3,0,0,2.955,0,0
"2013-07-27 23:12:00",0,3.015,0,2.985,2.97,0,2.94,3.045
"2013-07-27 23:14:00",2.97,0,0,2.955,2.985,3,3.03,0
"2013-07-27 23:16:00",0,2.955,3.03,0,0,0,0,3.045
"2013-07-27 23:18:00",2.985,0,3,0,0,0,0,0
"2013-07-27 23:20:00",0,0,0,0,0,2.955,0,0
"2013-07-27 23:22:00",0,3.015,0,2.985,0,0,0,0
"2013-07-27 23:24:00",0,0,0,0,0,0,2.94,0
"2013-07-27 23:26:00",0,0,0,0,2.97,0,0,0
"2013-07-27 23:28:00",0,0,0,0,0,0,0,3.045
"2013-07-27 23:30:00",2.97,0,0,2.955,2.985,3,3.03,0
"2013-07-27 23:32:00",0,2.955,0,0,0,0,0,3.045
"2013-07-27 23:34:00",0,0,6.03,0,0,2.955,0,0
"2013-07-27 23:36:00",2.985,0,0,2.985,0,0,0,0
"2013-07-27 23:38:00",0,3.015,0,0,2.97,0,2.94,0
"2013-07-27 23:40:00",0,0,0,2.955,2.985,3,3.03,3.045
"2013-07-27 23:42:00",2.97,0,0,0,0,0,0,0
"2013-07-27 23:44:00",0,2.955,3.03,0,0,0,0,3.045
"2013-07-27 23:46:00",0,0,3,0,0,2.955,0,0
"2013-07-27 23:48:00",0,0,0,0,0,0,0,0
"2013-07-27 23:50:00",2.985,3.015,0,2.985,2.97,0,2.94,0
"2013-07-27 23:52:00",0,0,0,2.955,2.985,3,3.03,3.045
"2013-07-27 23:54:00",2.97,2.955,3.03,0,0,0,0,0
"2013-07-27 23:56:00",2.985,3.015,3,2.985,2.97,2.955,2.94,3.045
"2013-07-27 23:58:00",0,0,3.03,2.955,2.985,3,3.03,3.045
"2013-07-28 00:00:00",2.97,2.955,3,2.985,0,2.955,2.94,3.045
"2013-07-28 00:02:00",5.955,3.015,0,2.955,2.97,3,3.03,0
"2013-07-28 00:04:00",5.955,5.97,6.03,5.94,5.955,5.955,5.97,6.09
"2013-07-28 00:06:00",5.955,5.97,9.06,5.94,5.955,5.955,8.91,12.18
"2013-07-28 00:08:00",5.955,11.94,9.03,8.925,11.91,8.91,9,6.09
"2013-07-28 00:10:00",11.91,5.97,9.06,8.895,5.955,8.955,5.97,6.09
"2013-07-28 00:12:00",11.91,8.925,6.03,5.94,11.91,8.91,8.91,12.18
"2013-07-28 00:14:00",11.91,14.955,15.06,17.82,11.91,14.91,17.91,18.27
"2013-07-28 00:16:00",23.82,17.91,21.12,20.805,20.835,17.865,23.88,24.36
"2013-07-28 00:18:00",14.88,23.88,24.12,20.775,23.82,26.775,20.94,21.315
"2013-07-28 00:20:00",5.97,11.94,12.06,11.88,8.94,11.91,8.91,9.135
"2013-07-28 00:22:00",2.97,5.97,6.03,2.955,5.955,5.955,0,3.045
"2013-07-28 00:24:00",5.955,5.97,6.03,5.94,2.985,3,5.97,6.09
"2013-07-28 00:26:00",5.955,5.97,6.03,2.985,2.97,2.955,5.97,6.09
"2013-07-28 00:28:00",2.97,0,3,5.94,5.955,5.955,5.97,3.045
"2013-07-28 00:30:00",2.985,5.97,3.03,5.94,5.955,5.955,2.94,3.045
"2013-07-28 00:32:00",5.955,5.97,6.03,0,0,0,3.03,3.045
"2013-07-28 00:34:00",2.97,0,0,5.94,5.955,5.955,5.97,6.09
"2013-07-28 00:36:00",2.985,5.97,6.03,5.94,5.955,5.955,2.94,3.045
"2013-07-28 00:38:00",5.955,5.97,6.03,2.955,2.985,5.955,5.97,6.09
"2013-07-28 00:40:00",5.955,5.97,6.03,5.94,5.955,0,3.03,6.09
"2013-07-28 00:42:00",5.955,5.97,3.03,2.985,2.97,5.955,5.97,6.09
"2013-07-28 00:44:00",0,5.97,3,5.94,5.955,5.955,5.97,0
"2013-07-28 00:46:00",5.955,0,6.03,2.955,2.985,5.955,2.94,6.09
"2013-07-28 00:48:00",5.955,5.97,3.03,2.985,2.97,0,3.03,6.09
"2013-07-28 00:50:00",5.955,5.97,3,5.94,5.955,5.955,5.97,6.09
"2013-07-28 00:52:00",5.955,5.97,12.06,8.895,11.91,11.91,8.91,9.135
"2013-07-28 00:54:00",5.955,8.985,6.03,8.925,5.955,5.955,5.97,9.135
"2013-07-28 00:56:00",5.955,2.955,6.03,2.955,2.985,5.955,5.97,0
"2013-07-28 00:58:00",0,5.97,6.03,2.985,2.97,0,3.03,6.09
"2013-07-28 01:00:00",5.955,0,0,2.955,5.955,5.955,2.94,0
"2013-07-28 01:02:00",5.955,5.97,6.03,5.94,2.985,0,5.97,6.09
"2013-07-28 01:04:00",5.955,5.97,6.03,5.94,5.955,5.955,5.97,6.09
"2013-07-28 01:06:00",2.97,5.97,6.03,2.985,5.955,5.955,5.97,6.09
"2013-07-28 01:08:00",2.985,5.97,0,5.94,2.97,5.955,0,3.045
"2013-07-28 01:10:00",5.955,0,6.03,2.955,5.955,5.955,5.97,3.045
"2013-07-28 01:12:00",2.97,5.97,6.03,5.94,5.955,5.955,5.97,6.09
"2013-07-28 01:14:00",2.985,5.97,6.03,5.94,2.985,0,5.97,3.045
"2013-07-28 01:16:00",5.955,5.97,3.03,2.985,5.955,5.955,5.97,3.045
"2013-07-28 01:18:00",0,0,3,2.955,2.97,5.955,0,3.045
"2013-07-28 01:20:00",2.97,5.97,0,2.985,0,0,0,3.045
"2013-07-28 01:22:00",2.985,0,3.03,0,2.985,0,5.97,0
"2013-07-28 01:24:00",0,0,3,0,0,0,0,0
"2013-07-28 01:26:00",0,0,0,2.955,0,2.955,0,3.045
"2013-07-28 01:28:00",0,0,0,0,0,3,0,0
"2013-07-28 01:30:00",0,3.015,0,0,2.97,0,0,0
"2013-07-28 01:32:00",2.97,2.955,3.03,2.985,0,0,0,3.045
"2013-07-28 01:34:00",2.985,0,0,0,2.985,0,5.97,0
"2013-07-28 01:36:00",0,0,3,2.955,2.97,5.955,0,3.045
"2013-07-28 01:38:00",2.97,5.97,0,2.985,0,0,0,3.045
"2013-07-28 01:40:00",2.985,0,6.03,2.955,2.985,0,5.97,0
"2013-07-28 01:42:00",0,3.015,0,0,2.97,5.955,0,3.045
"2013-07-28 01:44:00",5.955,2.955,3.03,2.985,2.985,0,5.97,3.045
"2013-07-28 01:46:00",2.97,5.97,3,5.94,2.97,5.955,2.94,6.09
"2013-07-28 01:48:00",2.985,0,6.03,2.955,5.955,2.955,3.03,3.045
"2013-07-28 01:50:00",2.97,5.97,3.03,2.985,2.985,3,2.94,3.045
"2013-07-28 01:52:00",2.985,0,0,2.955,0,0,3.03,3.045
"2013-07-28 01:54:00",0,3.015,3,0,2.97,2.955,0,0
"2013-07-28 01:56:00",0,2.955,0,0,0,3,0,0
"2013-07-28 01:58:00",2.97,0,0,2.985,2.985,0,2.94,3.045
"2013-07-28 02:00:00",2.985,0,3.03,0,0,0,0,3.045
"2013-07-28 02:02:00",0,3.015,3,2.955,2.97,2.955,3.03,0
"2013-07-28 02:04:00",2.97,2.955,3.03,2.985,2.985,3,2.94,3.045
"2013-07-28 02:06:00",2.985,3.015,0,2.955,0,2.955,3.03,3.045
"2013-07-28 02:08:00",2.97,2.955,3,0,2.97,3,2.94,3.045
"2013-07-28 02:10:00",5.955,3.015,6.03,5.94,5.955,5.955,5.97,3.045
"2013-07-28 02:12:00",2.985,2.955,3.03,5.94,2.985,2.955,0,6.09
"2013-07-28 02:14:00",8.925,8.985,6.03,5.94,8.925,5.955,9,6.09
"2013-07-28 02:16:00",11.91,8.925,12.06,11.88,11.91,11.91,11.94,12.18
"2013-07-28 02:18:00",2.985,8.985,6.03,5.94,2.985,5.955,2.94,6.09
"2013-07-28 02:20:00",2.97,2.955,3,0,2.97,3,5.97,0
"2013-07-28 02:22:00",2.985,3.015,3.03,5.94,2.985,2.955,0,6.09
"2013-07-28 02:24:00",5.955,2.955,6.03,2.985,5.955,5.955,5.97,0
"2013-07-28 02:26:00",8.925,8.985,12.06,8.895,8.925,8.955,11.94,12.18
"2013-07-28 02:28:00",11.91,11.94,12.06,11.88,11.91,11.91,11.94,12.18
"2013-07-28 02:30:00",5.955,8.925,6.03,5.94,5.955,8.91,5.97,6.09
"2013-07-28 02:32:00",5.955,5.97,6.03,5.94,5.955,5.955,5.97,6.09
"2013-07-28 02:34:00",2.985,3.015,6.03,5.94,5.955,5.955,5.97,6.09
"2013-07-28 02:36:00",2.97,5.97,3,5.94,5.955,3,2.94,3.045
"2013-07-28 02:38:00",5.955,2.955,3.03,5.94,2.985,5.955,5.97,3.045
"2013-07-28 02:40:00",0,3.015,6.03,0,2.97,2.955,3.03,6.09
"2013-07-28 02:42:00",2.985,2.955,0,5.94,2.985,3,2.94,0
"2013-07-28 02:44:00",2.97,3.015,6.03,0,5.955,2.955,3.03,6.09
"2013-07-28 02:46:00",2.985,2.955,0,5.94,0,3,2.94,0
"2013-07-28 02:48:00",2.97,3.015,6.03,0,2.97,2.955,0,3.045
"2013-07-28 02:50:00",2.985,2.955,0,5.94,2.985,0,5.97,3.045
"2013-07-28 02:52:00",2.97,3.015,6.03,0,5.955,5.955,0,3.045
"2013-07-28 02:54:00",0,2.955,0,5.94,0,0,5.97,3.045
"2013-07-28 02:56:00",2.985,0,0,0,2.97,3,0,0
"2013-07-28 02:58:00",0,3.015,0,0,0,0,0,0
"2013-07-28 03:00:00",2.97,0,3,0,2.985,2.955,0,0
"2013-07-28 03:02:00",0,0,3.03,2.955,0,0,3.03,3.045
"2013-07-28 03:04:00",0,2.955,0,2.985,0,0,2.94,0
"2013-07-28 03:06:00",0,0,0,0,0,0,0,0
"2013-07-28 03:08:00",2.985,3.015,0,0,2.97,3,0,0
"2013-07-28 03:10:00",0,0,0,0,0,0,0,0
"2013-07-28 03:12:00",0,0,0,0,0,0,0,3.045
"2013-07-28 03:14:00",0,0,3,0,0,0,0,0
"2013-07-28 03:16:00",0,0,0,0,0,0,0,0
"2013-07-28 03:18:00",0,0,0,0,2.985,0,0,0
"2013-07-28 03:20:00",0,0,0,0,0,0,0,0
"2013-07-28 03:22:00",0,0,3.03,0,0,0,0,0
"2013-07-28 03:24:00",0,0,0,0,0,0,0,0
"2013-07-28 03:26:00",0,0,0,0,0,2.955,0,0
"2013-07-28 03:28:00",2.97,0,0,2.955,0,0,0,0
"2013-07-28 03:30:00",0,0,0,0,0,0,0,0
"2013-07-28 03:32:00",0,0,0,0,0,0,0,0
"2013-07-28 03:34:00",0,2.955,0,2.985,0,0,5.97,3.045
"2013-07-28 03:36:00",2.985,3.015,0,0,2.97,0,0,0
"2013-07-28 03:38:00",2.97,0,0,2.955,2.985,5.955,0,3.045
"2013-07-28 03:40:00",5.955,5.97,6.03,2.985,5.955,3,5.97,3.045
"2013-07-28 03:42:00",5.955,5.97,6.03,5.94,2.97,2.955,5.97,6.09
"2013-07-28 03:44:00",5.955,5.97,0,5.94,2.985,5.955,5.97,6.09
"2013-07-28 03:46:00",5.955,5.97,6.03,5.94,5.955,5.955,2.94,6.09
"2013-07-28 03:48:00",2.97,2.955,6.03,2.955,5.955,3,3.03,3.045
"2013-07-28 03:50:00",2.985,3.015,0,2.985,0,2.955,5.97,3.045
"2013-07-28 03:52:00",2.97,5.97,6.03,5.94,5.955,5.955,2.94,3.045
"2013-07-28 03:54:00",2.985,2.955,6.03,2.955,5.955,0,3.03,3.045
"2013-07-28 03:56:00",8.925,3.015,0,2.985,0,5.955,5.97,6.09
"2013-07-28 03:58:00",5.955,8.925,6.03,8.895,8.925,5.955,5.97,6.09
"2013-07-28 04:00:00",5.955,8.985,6.03,5.94,8.94,5.955,5.97,6.09
"2013-07-28 04:02:00",5.955,5.97,9.06,8.925,5.955,5.955,8.91,6.09
"2013-07-28 04:04:00",8.94,11.94,9.03,11.88,11.91,11.91,9,6.09
"2013-07-28 04:06:00",8.925,5.97,12.06,5.94,5.955,11.91,8.91,6.09
"2013-07-28 04:08:00",5.955,8.925,6.03,11.88,11.91,5.955,9,6.09
"2013-07-28 04:10:00",5.955,8.985,9.06,5.94,5.955,8.91,5.97,12.18
"2013-07-28 04:12:00",11.91,5.97,9.03,5.94,5.955,8.955,8.91,6.09
"2013-07-28 04:14:00",5.955,8.925,9.06,11.88,5.955,5.955,5.97,6.09
"2013-07-28 04:16:00",5.955,5.97,6.03,5.94,8.94,5.955,5.97,6.09
"2013-07-28 04:18:00",5.955,8.985,6.03,5.94,8.925,5.955,9,6.09
"2013-07-28 04:20:00",8.925,5.97,6.03,5.94,5.955,8.91,8.91,6.09
"2013-07-28 04:22:00",11.91,8.925,12.06,11.88,11.91,8.955,5.97,9.135
"2013-07-28 04:24:00",11.91,14.955,12.06,11.88,11.91,11.91,11.94,12.18
"2013-07-28 04:26:00",17.865,17.91,12.06,14.865,11.91,11.91,17.91,18.27
"2013-07-28 04:28:00",17.865,11.94,12.06,14.835,17.865,11.91,11.94,12.18
"2013-07-28 04:30:00",20.835,20.865,18.09,17.82,17.865,17.865,17.91,21.315
"2013-07-28 04:32:00",20.85,20.925,21.12,20.805,23.82,17.865,17.91,15.225
"2013-07-28 04:34:00",23.82,23.88,18.09,23.76,17.865,17.865,20.85,21.315
"2013-07-28 04:36:00",20.835,20.865,21.09,20.805,17.865,17.865,17.91,21.315
"2013-07-28 04:38:00",29.775,26.895,27.15,29.7,29.775,23.82,29.85,24.36
"2013-07-28 04:40:00",26.805,29.85,30.15,29.7,29.775,29.775,26.82,30.45
"2013-07-28 04:42:00",29.775,26.835,27.12,26.715,29.775,29.775,23.88,24.36
"2013-07-28 04:44:00",20.85,23.88,24.12,23.76,23.82,23.82,23.88,24.36
"2013-07-28 04:46:00",20.835,20.925,18.09,17.82,17.865,14.865,17.91,18.27
"2013-07-28 04:48:00",11.91,14.895,9.06,11.88,14.895,14.91,11.94,12.18
"2013-07-28 04:50:00",8.94,11.94,12.06,14.865,14.88,11.91,11.94,12.18
"2013-07-28 04:52:00",11.91,11.94,12.06,8.895,8.94,8.91,5.97,9.135
"2013-07-28 04:54:00",8.925,8.985,6.03,11.88,8.925,8.955,8.91,9.135
"2013-07-28 04:56:00",8.94,8.925,12.06,5.94,8.94,5.955,5.97,9.135
"2013-07-28 04:58:00",5.955,5.97,6.03,11.88,8.925,5.955,11.94,6.09
"2013-07-28 05:00:00",8.925,11.94,12.06,5.94,8.94,11.91,5.97,9.135
"2013-07-28 05:02:00",11.91,11.94,9.03,11.88,11.91,8.91,11.94,9.135
"2013-07-28 05:04:00",5.955,5.97,3.03,5.94,5.955,5.955,2.94,6.09
"2013-07-28 05:06:00",2.985,3.015,6.03,5.94,2.97,3,3.03,6.09
"2013-07-28 05:08:00",2.97,2.955,3,0,2.985,5.955,2.94,0
"2013-07-28 05:10:00",5.955,5.97,3.03,5.94,5.955,0,3.03,6.09
"2013-07-28 05:12:00",2.985,0,0,0,0,2.955,2.94,0
"2013-07-28 05:14:00",2.97,3.015,6.03,5.94,2.97,3,3.03,3.045
"2013-07-28 05:16:00",5.955,2.955,6.03,5.94,5.955,5.955,5.97,3.045
"2013-07-28 05:18:00",5.955,5.97,6.03,5.94,5.955,5.955,2.94,6.09
"2013-07-28 05:20:00",5.955,5.97,3,5.94,2.985,2.955,5.97,6.09
"2013-07-28 05:22:00",0,5.97,3.03,0,5.955,3,5.97,6.09
"2013-07-28 05:24:00",5.955,0,6.03,5.94,5.955,2.955,0,0
"2013-07-28 05:26:00",0,5.97,0,0,0,3,0,0
"2013-07-28 05:28:00",0,0,0,2.955,0,0,5.97,6.09
"2013-07-28 05:30:00",5.955,3.015,6.03,2.985,5.955,2.955,0,0
"2013-07-28 05:32:00",5.955,2.955,0,5.94,0,3,5.97,6.09
"2013-07-28 05:34:00",2.97,5.97,6.03,2.955,5.955,5.955,5.97,0
"2013-07-28 05:36:00",8.94,5.97,6.03,8.925,8.925,5.955,5.97,9.135
"2013-07-28 05:38:00",0,5.97,6.03,0,2.985,2.955,0,3.045
"2013-07-28 05:40:00",0,0,0,2.955,0,3,5.97,0
"2013-07-28 05:42:00",5.955,0,0,2.985,0,0,0,6.09
"2013-07-28 05:44:00",0,5.97,0,0,5.955,2.955,0,0
"2013-07-28 05:46:00",0,0,6.03,0,0,0,0,0
"2013-07-28 05:48:00",0,0,0,0,0,0,0,0
"2013-07-28 05:50:00",0,0,0,0,0,0,0,0
