"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-06-22 13:05:00",0,0,0,0,0,0,0,0
"2012-06-22 13:20:00",0,0,0,0,0,1.209,0.606,0.609
"2012-06-22 13:35:00",1.184,0.796,0.804,1.19,0.794,0,0.804,0.812
"2012-06-22 13:50:00",1.186,0.796,0.804,1.186,1.19,1.612,1.204,0.812
"2012-06-22 14:05:00",2.37,1.592,1.608,1.584,1.986,1.208,1.608,1.218
"2012-06-22 14:20:00",4.344,4.776,4.824,4.358,4.368,4.03,4.02,3.654
"2012-06-22 14:35:00",3.16,2.388,1.608,2.376,2.382,2.016,2.412,2.436
"2012-06-22 14:50:00",1.58,0.796,0.804,0.792,0.794,1.208,1.208,0.812
"2012-06-22 15:05:00",3.16,3.578,3.216,3.566,3.176,2.418,2.812,2.436
"2012-06-22 15:20:00",3.554,3.184,3.216,3.168,3.176,3.224,2.816,2.842
"2012-06-22 15:35:00",3.16,2.79,2.412,3.168,3.176,2.418,2.812,2.436
"2012-06-22 15:50:00",5.134,3.578,4.02,3.562,3.574,3.628,4.02,3.654
"2012-06-22 16:05:00",3.95,2.79,2.412,2.774,2.778,2.014,2.412,2.03
"2012-06-22 16:20:00",2.37,1.592,1.208,1.584,1.986,1.612,1.608,1.218
"2012-06-22 16:35:00",2.764,1.986,2.008,2.376,1.588,1.612,2.012,1.624
"2012-06-22 16:50:00",2.37,1.592,1.208,1.19,1.588,0.806,1.204,0.812
"2012-06-22 17:05:00",1.976,1.198,0.804,1.186,1.588,1.612,1.208,0.812
"2012-06-22 17:20:00",1.974,1.19,1.608,1.584,1.192,0.806,1.608,1.218
"2012-06-22 17:35:00",2.766,1.592,0.804,1.19,1.588,1.208,1.608,0.812
"2012-06-22 17:50:00",2.37,1.592,0.804,1.186,1.588,0.806,0.804,0.812
"2012-06-22 18:05:00",2.37,1.592,1.608,1.982,1.588,1.612,2.412,1.218
"2012-06-22 18:20:00",4.344,3.184,2.412,2.376,2.778,2.418,2.412,2.03
"2012-06-22 18:35:00",3.554,2.388,2.412,2.77,2.78,1.612,2.816,1.624
"2012-06-22 18:50:00",1.976,1.592,0.804,1.19,1.588,1.612,1.204,1.624
"2012-06-22 19:05:00",1.974,1.592,1.608,1.978,1.588,1.612,2.012,0.812
"2012-06-22 19:20:00",2.37,1.592,1.608,1.584,1.588,1.208,1.608,1.624
"2012-06-22 19:35:00",4.74,3.98,3.216,4.358,3.97,4.03,4.02,3.248
"2012-06-22 19:50:00",5.53,4.776,4.824,3.96,4.368,4.434,4.824,4.06
"2012-06-22 20:05:00",2.37,1.592,1.608,2.376,2.382,2.014,1.608,1.218
"2012-06-22 20:20:00",3.16,3.578,3.216,3.168,3.176,2.822,3.62,3.248
"2012-06-22 20:35:00",5.924,4.776,4.02,4.752,4.764,4.432,5.224,3.248
"2012-06-22 20:50:00",3.95,3.98,4.02,3.96,3.574,3.224,4.02,3.248
"2012-06-22 21:05:00",3.554,3.586,3.216,3.96,3.97,3.626,3.216,2.842
"2012-06-22 21:20:00",3.95,3.578,3.216,3.168,3.176,3.224,4.02,3.248
"2012-06-22 21:35:00",1.58,1.198,0.804,1.19,1.192,0.806,1.208,0.812
"2012-06-22 21:50:00",1.58,0.796,0.804,0.792,1.19,0.806,0.804,0.406
"2012-06-22 22:05:00",1.58,1.592,1.208,1.584,0.794,1.21,1.204,1.218
"2012-06-22 22:20:00",1.58,0.796,0.804,0.792,1.588,0.806,1.208,0.812
"2012-06-22 22:35:00",5.134,4.776,4.42,4.752,3.97,4.432,4.824,3.654
"2012-06-22 22:50:00",11.06,8.756,9.248,8.712,9.132,8.06,8.844,8.12
"2012-06-22 23:05:00",3.95,3.184,2.812,3.566,3.176,3.224,4.02,2.842
"2012-06-22 23:20:00",1.974,1.986,2.012,1.978,2.382,1.612,1.608,1.624
"2012-06-22 23:35:00",3.554,3.184,2.412,2.774,2.78,2.418,3.216,2.436
"2012-06-22 23:50:00",2.766,2.388,2.412,2.376,2.382,2.418,1.608,1.624
"2012-06-23 00:05:00",1.974,1.592,1.608,1.584,1.588,1.612,2.012,1.624
"2012-06-23 00:20:00",1.58,1.592,1.608,1.584,1.588,0.806,1.204,1.624
"2012-06-23 00:35:00",1.185,1.194,1.206,1.188,1.191,1.209,1.206,0
"2012-06-23 00:50:00",0,0,0,0,0,0,0,0
