"","X1","X2","X3","X4","X5","X6","X7","X8"
"2012-07-06 16:14:00",5.925,5.97,3,0,5.955,6.045,6.03,6.09
"2012-07-06 16:16:00",5.925,5.97,6.03,5.94,2.97,6.045,6.03,6.09
"2012-07-06 16:18:00",5.925,5.97,6.03,8.895,8.94,6.045,6.03,6.09
"2012-07-06 16:20:00",5.925,5.97,6.03,8.925,8.925,6.045,6.03,6.09
"2012-07-06 16:22:00",2.97,5.97,3.03,0,2.985,6.045,3,0
"2012-07-06 16:24:00",2.955,0,6.03,5.94,2.97,6.045,6.03,6.09
"2012-07-06 16:26:00",5.925,5.97,3,5.94,5.955,0,3.03,0
"2012-07-06 16:28:00",0,0,3.03,0,0,6.045,3,6.09
"2012-07-06 16:30:00",2.97,5.97,0,0,2.985,0,3.03,0
"2012-07-06 16:32:00",2.955,0,3,5.94,2.97,6.045,3,6.09
"2012-07-06 16:34:00",5.925,11.94,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 16:36:00",5.925,5.97,6.03,5.94,8.94,6.045,9.06,6.09
"2012-07-06 16:38:00",5.925,0,3.03,5.94,2.97,6.045,3,0
"2012-07-06 16:40:00",2.97,5.97,6.03,2.955,5.955,6.045,6.03,6.09
"2012-07-06 16:42:00",2.955,5.97,3,2.985,5.955,6.045,6.03,6.09
"2012-07-06 16:44:00",5.925,5.97,6.03,5.94,2.985,6.045,3.03,6.09
"2012-07-06 16:46:00",5.925,5.97,3.03,5.94,2.97,3.03,6.03,3.045
"2012-07-06 16:48:00",5.925,3.015,6.03,5.94,5.955,6.045,3,3.045
"2012-07-06 16:50:00",0,2.955,6.03,5.94,5.955,3.015,6.03,6.09
"2012-07-06 16:52:00",2.97,3.015,0,0,2.985,0,3.03,0
"2012-07-06 16:54:00",2.955,2.955,0,0,2.97,6.045,0,3.045
"2012-07-06 16:56:00",2.97,5.97,6.03,5.94,0,3.03,6.03,3.045
"2012-07-06 16:58:00",2.955,0,6.03,5.94,5.955,3.015,3,6.09
"2012-07-06 17:00:00",5.925,5.97,0,2.955,5.955,6.045,6.03,3.045
"2012-07-06 17:02:00",2.97,5.97,6.03,2.985,5.955,3.03,3.03,3.045
"2012-07-06 17:04:00",2.955,0,6.03,5.94,0,3.015,3,3.045
"2012-07-06 17:06:00",2.97,5.97,0,0,5.955,3.03,3.03,3.045
"2012-07-06 17:08:00",2.955,0,3,5.94,0,3.015,3,3.045
"2012-07-06 17:10:00",2.97,5.97,3.03,0,5.955,3.03,3.03,3.045
"2012-07-06 17:12:00",2.955,0,0,5.94,0,3.015,3,3.045
"2012-07-06 17:14:00",0,3.015,6.03,0,0,0,3.03,0
"2012-07-06 17:16:00",2.97,2.955,0,0,5.955,3.03,0,3.045
"2012-07-06 17:18:00",0,0,0,0,0,3.015,3,0
"2012-07-06 17:20:00",2.955,0,3,5.94,0,0,0,3.045
"2012-07-06 17:22:00",0,5.97,3.03,0,2.985,0,3.03,0
"2012-07-06 17:24:00",0,0,0,0,2.97,3.03,0,3.045
"2012-07-06 17:26:00",2.97,0,0,0,0,3.015,3,0
"2012-07-06 17:28:00",2.955,5.97,6.03,5.94,5.955,6.045,3.03,3.045
"2012-07-06 17:30:00",5.925,0,3,5.94,0,0,3,6.09
"2012-07-06 17:32:00",2.97,5.97,3.03,0,5.955,6.045,6.03,0
"2012-07-06 17:34:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,6.09
"2012-07-06 17:36:00",5.925,5.97,6.03,5.94,5.955,6.045,6.03,9.135
"2012-07-06 17:38:00",5.925,11.94,6.03,11.88,5.955,9.075,6.03,6.09
"2012-07-06 17:40:00",2.955,0,6.03,0,5.955,3.015,6.03,3.045
"2012-07-06 17:42:00",5.925,5.97,6.03,5.94,2.97,6.045,6.03,6.09
"2012-07-06 17:44:00",5.925,5.97,3,5.94,5.955,6.045,3.03,6.09
"2012-07-06 17:46:00",5.925,5.97,6.03,5.94,8.94,6.045,9.03,6.09
"2012-07-06 17:48:00",2.97,5.97,3.03,5.94,2.97,6.045,3.03,0
"2012-07-06 17:50:00",2.955,5.97,6.03,2.985,2.985,6.045,6.03,6.09
"2012-07-06 17:52:00",5.925,0,6.03,2.955,5.955,0,3,6.09
"2012-07-06 17:54:00",0,5.97,0,5.94,2.97,6.045,3.03,0
"2012-07-06 17:56:00",2.97,0,3,0,2.985,0,3,0
"2012-07-06 17:58:00",0,0,3.03,0,0,0,0,6.09
"2012-07-06 18:00:00",2.955,5.97,0,2.985,2.97,3.03,3.03,0
"2012-07-06 18:02:00",0,0,0,2.955,0,3.015,0,0
"2012-07-06 18:04:00",0,0,0,0,2.985,0,0,0
"2012-07-06 18:06:00",0,0,3,0,0,0,0,0
"2012-07-06 18:08:00",2.97,0,3.03,0,0,0,0,0
"2012-07-06 18:10:00",0,0,0,0,0,0,0,0
"2012-07-06 18:12:00",0,0,0,0,0,0,3,0
"2012-07-06 18:14:00",0,0,0,0,0,0,0,0
"2012-07-06 18:16:00",0,0,0,0,0,0,0,0
"2012-07-06 18:18:00",0,0,0,0,0,0,0,0
"2012-07-06 18:20:00",0,0,0,0,0,0,0,0
